user_key,age,gender,date,itemID,itemDescription,brand,category,amount,price
9f0dc6e1deba448eb7834e8e1afc2eb0,26,female,2020-03-09 00:00:00, mp-00025356, Lovlis סבון רחצה צמחי וניל פצולי עם תמציות אורגניות, Lovlis,"[' טיפוח', 'אמבט וניקוי גוף', 'גל רחצה']",4,31.9
9f0dc6e1deba448eb7834e8e1afc2eb0,26,female,2020-03-09 00:00:00, mp-00044167, Leonardo פאוץ מזון רטוב עם ציר ושמן סלמון במגוון טעמים לחתולים, Leonardo,"[' בעלי חיים', 'חתולים', 'מזון רטוב שימורים ומעדנים לחתולים']",2,9.0
9f0dc6e1deba448eb7834e8e1afc2eb0,26,female,2020-03-09 00:00:00, mp-00005563, NATURES PROTECTION נייצרס פרוטקשן חתול גור, NATURES PROTECTION,"[' בעלי חיים', 'חתולים', 'מזון יבש לחתולים']",1,79.0
9f0dc6e1deba448eb7834e8e1afc2eb0,26,female,2020-03-09 00:00:00, mp-00027386, Nesti Dante סבון נוזלי שמן זית ומנדרינה, Nesti Dante,"[' טיפוח', 'אמבט וניקוי גוף', 'גל רחצה']",2,48.9
9f0dc6e1deba448eb7834e8e1afc2eb0,26,female,2020-03-09 00:00:00, mp-00013640, TopMed כובעי רחצה שקופים, TopMed,"[' טיפוח', 'אמבט וניקוי גוף', 'כובעי מקלחת']",1,10.0
9f0dc6e1deba448eb7834e8e1afc2eb0,26,female,2020-03-09 00:00:00,381175, Soft Touch סרום חוחבה סט, Soft Touch,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'סרום וטיפול בעור']",5,129.0
9f0dc6e1deba448eb7834e8e1afc2eb0,26,female,2020-05-21 00:00:00,527540, לייף כדור ספוג מארז, לייף,"[' טיפוח', 'אמבט וניקוי גוף', 'ספוגי רחצה וליפות']",1,9.9
9f0dc6e1deba448eb7834e8e1afc2eb0,26,female,2020-05-21 00:00:00,528528, CARELINE MULTI EFFECT קרם לילה, CARELINE,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'קרמים', 'קרם לילה']",2,35.9
9f0dc6e1deba448eb7834e8e1afc2eb0,26,female,2020-05-21 00:00:00,576414, GLAMGLOW THIRSTYMUD HYDRATRING TREATMENT - GLAM מסכת לחות שיקום והרגעה לעור בגודל לנסיעה, GLAMGLOW,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'מסכות פנים וגוף']",1,68.0
9f0dc6e1deba448eb7834e8e1afc2eb0,26,female,2020-05-21 00:00:00,638036, NEUTROGENA  BRIGHT BOOST קרם לילה, NEUTROGENA ,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'קרמים', 'קרם לילה']",3,99.9
9f0dc6e1deba448eb7834e8e1afc2eb0,26,female,2020-05-21 00:00:00, mp-00021526, Premio חטיף סטיק לחתול בטעם קטניפ, Premio,"[' בעלי חיים', 'חתולים', 'חטיפים לחתולים']",1,5.5
9f0dc6e1deba448eb7834e8e1afc2eb0,26,female,2020-05-21 00:00:00,580925, SIMPLE תרחיץ פנים מזין, SIMPLE,"[' קוסמטיקה', 'טיפוח מותגי קוסמטיקה', 'ניקוי פנים']",4,24.9
5264e5a2fa884d9f9477085177cbe626,25,male,2020-10-18 00:00:00, mp-00034945, Head PERF Shorts M מכנס, Head,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'מכנסי ספורט קצרים לגברים']",5,229.9
5264e5a2fa884d9f9477085177cbe626,25,male,2020-10-18 00:00:00,390647, סופהרב ויטמין C לא חומצי 1000 מ\ג, סופהרב,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין C']",1,64.3
5264e5a2fa884d9f9477085177cbe626,25,male,2020-10-18 00:00:00, mp-00036132, Head CLUB Bermudas M מכנסים, Head,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'מכנסי ספורט קצרים לגברים']",2,159.9
5264e5a2fa884d9f9477085177cbe626,25,male,2021-06-14 00:00:00, mp-00045672, נוטריקר ויטמין B-12 למציצה בתוספת חומצה פולית, נוטריקר,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין B12']",5,49.0
5264e5a2fa884d9f9477085177cbe626,25,male,2021-06-14 00:00:00,618626, הדס ויטמין D1000, הדס,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין D']",2,44.9
5264e5a2fa884d9f9477085177cbe626,25,male,2021-06-14 00:00:00,619249, לייף ALL IN חטיף חלבון בטעם שוקולד קריספ, לייף,"[' מזון ומשקאות', 'מזון בריאות', 'חטיפי חלבון']",3,39.9
5264e5a2fa884d9f9477085177cbe626,25,male,2021-12-17 00:00:00, mp-00034945, Head PERF Shorts M מכנס, Head,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'מכנסי ספורט קצרים לגברים']",3,229.9
5264e5a2fa884d9f9477085177cbe626,25,male,2021-12-17 00:00:00, mp-00036043, Head POWER Shorts M מכנס מנדף, Head,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'מכנסי ספורט קצרים לגברים']",1,209.9
5264e5a2fa884d9f9477085177cbe626,25,male,2021-12-17 00:00:00, mp-00046907, NAUTICA מכנסי טרנינג לגבר, NAUTICA,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'טרנינג חלק תחתון']",3,199.0
5264e5a2fa884d9f9477085177cbe626,25,male,2021-12-17 00:00:00, mp-00023099, Stingray אליפטיקל STINGRAY, Stingray,"[' ספורט וחוץ', 'מכשירי כושר ומשקולות', 'מכשירים אליפטיים']",3,999.9
5264e5a2fa884d9f9477085177cbe626,25,male,2020-07-10 00:00:00, mp-00023367, נוטריקר שורש גיסינג סיבירי, נוטריקר,"[' בריאות', 'תוספי תזונה', 'דיאטה']",5,69.0
5264e5a2fa884d9f9477085177cbe626,25,male,2020-07-10 00:00:00, mp-00036302, Head PERF T-Shirt M חולצות טי שרט, Head,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'חולצות ספורט לגברים']",3,229.9
5264e5a2fa884d9f9477085177cbe626,25,male,2020-07-10 00:00:00, mp-00023170, נוטריקר ויטמין B6, נוטריקר,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין B6']",5,79.0
5264e5a2fa884d9f9477085177cbe626,25,male,2020-07-10 00:00:00, mp-00023268, נוטריקר תמצית לנשים מניקות נוטרי מילקיט, נוטריקר,"[' בריאות', 'תוספי תזונה', 'דיאטה']",2,55.0
5264e5a2fa884d9f9477085177cbe626,25,male,2021-05-07 00:00:00, mp-00045672, נוטריקר ויטמין B-12 למציצה בתוספת חומצה פולית, נוטריקר,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין B12']",1,49.0
5264e5a2fa884d9f9477085177cbe626,25,male,2021-05-07 00:00:00,597368, סולגאר ויטמין D3 בטעם תות בננה 1000IU, סולגאר,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין D']",1,68.9
5264e5a2fa884d9f9477085177cbe626,25,male,2021-05-07 00:00:00, mp-00023300, נוטריקר ויטמין D3 צמחי, נוטריקר,"[' בריאות', 'תוספי תזונה', 'דיאטה']",4,69.0
5264e5a2fa884d9f9477085177cbe626,25,male,2021-05-07 00:00:00, mp-00023262, נוטריקר מיצוי פרופוליס טהור בריכוז גבוה במיוחד, נוטריקר,"[' בריאות', 'תוספי תזונה', 'דיאטה']",4,79.0
5264e5a2fa884d9f9477085177cbe626,25,male,2021-05-07 00:00:00, mp-00008627, Sensiteva דיאט עלי פטל פלוס, Sensiteva,"[' בריאות', 'תוספי תזונה', 'דיאטה']",5,149.0
48b35724094c4c60bae0b4ff3f779c21,31,female,2021-10-06 00:00:00,220974, פרימוורה שמן עץ התה, פרימוורה,"[' בריאות', 'רפואה טבעית', 'שמני גוף ושמנים ארומטיים']",1,40.9
48b35724094c4c60bae0b4ff3f779c21,31,female,2021-10-06 00:00:00, mp-00046260, Jammoka פתיתי קוקוס אורגני פלייקס, Jammoka,"[' מזון ומשקאות', 'מזון בריאות', 'מזון אורגני']",2,18.0
48b35724094c4c60bae0b4ff3f779c21,31,female,2021-10-06 00:00:00,316373, גאם קיסמי שיניים רכים עם סיבי גומי, גאם,"[' טיפוח', 'היגיינת הפה', 'ניקוי דנטלי וקיסמי שיניים', 'קיסמי שיניים']",4,49.9
48b35724094c4c60bae0b4ff3f779c21,31,female,2021-10-06 00:00:00,591279, גורדן משחת שיניים לשיניים קבועות 6-12 שנים, גורדן,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים ילדים']",4,11.9
48b35724094c4c60bae0b4ff3f779c21,31,female,2021-10-06 00:00:00, mp-00011422, IQskyline מכשיר עיסוי לכפות הידיים, IQskyline,"[' בריאות', 'רפואה טבעית', 'מכשירי עיסוי']",3,450.0
48b35724094c4c60bae0b4ff3f779c21,31,female,2021-10-06 00:00:00, mp-00042493, Spirulina Full Life מיצוי תמצית ליקוריץ נוזלי, Spirulina Full Life,"[' בריאות', 'תוספי תזונה', 'צמחי מרפא', 'נוסחאות צמחים']",1,78.0
48b35724094c4c60bae0b4ff3f779c21,31,female,2020-08-23 00:00:00, mp-00022980, נוטריקר אבקת פולן טהורה - אבקנים בפרחים, נוטריקר,"[' מזון ומשקאות', 'מזון בריאות', 'סופר פוד']",4,59.0
48b35724094c4c60bae0b4ff3f779c21,31,female,2020-08-23 00:00:00,217793, ליסטרין שטיפת פה מנטה מרענן, ליסטרין,"[' טיפוח', 'היגיינת הפה', 'מי פה', 'מי פה מבוגרים']",4,34.9
48b35724094c4c60bae0b4ff3f779c21,31,female,2020-08-23 00:00:00,534580, פלוריש D-TABS די-טאבס 1000IU בריכוז מוגבר, פלוריש,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין D']",1,35.9
48b35724094c4c60bae0b4ff3f779c21,31,female,2020-02-01 00:00:00, mp-00017634, Puritans Pride ויטמין C עם פקעות ורדים וביופלבנואידים 1000 מ\ג, Puritans Pride,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין C']",3,39.9
48b35724094c4c60bae0b4ff3f779c21,31,female,2020-02-01 00:00:00,620519, פרי חטיף תמרים ואגוזי לוז, פרי,"[' מזון ומשקאות', 'מזון בריאות', 'חטיפי דגנים בודדים למבוגרים']",1,7.9
48b35724094c4c60bae0b4ff3f779c21,31,female,2020-02-01 00:00:00,622277, אורל בי SENSITIVITY & GUM משחת שיניים - רעננות מוגברת, אורל בי,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים לשיניים רגישות']",3,24.9
48b35724094c4c60bae0b4ff3f779c21,31,female,2020-02-01 00:00:00,442549, אנרגי פריכיות 5 דגנים עם תחתית שוקולד מריר, אנרגי,"[' מזון ומשקאות', 'מזון בריאות', 'קרקרי בריאות']",3,8.9
48b35724094c4c60bae0b4ff3f779c21,31,female,2020-02-01 00:00:00,620334, פארו 714-מברשת שיניים רכה במיוחד 5 שורות אינטרספייס, פארו,"[' טיפוח', 'היגיינת הפה', 'מברשות שיניים', 'מברשות שיניים מבוגרים']",5,28.9
48b35724094c4c60bae0b4ff3f779c21,31,female,2020-02-01 00:00:00, mp-00025205, Bobs Red Mill סולת אורז מלא ללא גלוטן, Bobs Red Mill,"[' מזון ומשקאות', 'מזון בריאות', 'מזון נטול גלוטן']",4,38.9
48b35724094c4c60bae0b4ff3f779c21,31,female,2021-04-06 00:00:00,589435, אורל בי KIDS מברשת שיניים לגילאים 3-5 שנים, אורל בי,"[' טיפוח', 'היגיינת הפה', 'מברשות שיניים', 'מברשות שיניים ילדים']",4,16.9
48b35724094c4c60bae0b4ff3f779c21,31,female,2021-04-06 00:00:00,251425, נייטשר וואלי חטיף גרנולה שיבולת שועל ודבש, נייטשר וואלי,"[' מזון ומשקאות', 'מזון בריאות', 'חטיפי דגנים מארזים למבוגרים']",2,19.9
48b35724094c4c60bae0b4ff3f779c21,31,female,2021-04-06 00:00:00,614555, קולגייט משחת שיניים טבעית 99.7% סמייל פור גוד whitening, קולגייט,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים טבעיות']",4,36.9
48b35724094c4c60bae0b4ff3f779c21,31,female,2021-04-06 00:00:00, mp-00037389, Spirulina Full Life ויטמין E טבעי לחידוש העור, Spirulina Full Life,"[' בריאות', 'תוספי תזונה', 'ויטמינים', 'ויטמין E']",4,46.0
48b35724094c4c60bae0b4ff3f779c21,31,female,2020-10-22 00:00:00,204971, פארו מברשת אינטרספייס דו צדדית 1003, פארו,"[' טיפוח', 'היגיינת הפה', 'מברשות שיניים', 'מברשות אינטרדנטליות']",5,35.9
48b35724094c4c60bae0b4ff3f779c21,31,female,2020-10-22 00:00:00,591614, לייף ALL IN חטיף חלבון - עוגיות קראנצ, לייף,"[' מזון ומשקאות', 'מזון בריאות', 'חטיפי חלבון']",5,17.9
48b35724094c4c60bae0b4ff3f779c21,31,female,2020-10-22 00:00:00, mp-00023264, נוטריקר הגינסינג ההודי אשווגנדה, נוטריקר,"[' בריאות', 'תוספי תזונה', 'דיאטה']",5,69.0
48b35724094c4c60bae0b4ff3f779c21,31,female,2020-10-22 00:00:00,594487, אורל בי 3D WHITE משחת שיניים להלבנה זוהרת, אורל בי,"[' טיפוח', 'היגיינת הפה', 'משחות שיניים', 'משחות שיניים להלבנה']",2,19.9
48b35724094c4c60bae0b4ff3f779c21,31,female,2020-10-22 00:00:00, mp-00041044, TriggerPoint גליל עיסוי חלול צבעוני - GRID® Foam Roller, TriggerPoint,"[' בריאות', 'רפואה טבעית', 'מכשירי עיסוי']",4,190.0
48b35724094c4c60bae0b4ff3f779c21,31,female,2020-10-22 00:00:00,402869, זון פרפקט דארק שוקולד שקדים, זון פרפקט,"[' מזון ומשקאות', 'מזון בריאות', 'חטיפי חלבון']",2,13.9
18c1ff9887c0473ebba40e73f1864cca,33,male,2020-04-18 00:00:00, mp-00047859, AVIV.M&T מחבט בייסבול אלומיניום כולל כדור בייסבול במתנה - שחור, AVIV.M&T,"[' צעצועים ומשחקים', 'צעצועי ספורט', 'צעצועי בייסבול']",3,154.0
18c1ff9887c0473ebba40e73f1864cca,33,male,2020-04-18 00:00:00, mp-00053635, Cool Games פאזל מגנטים 60 חלקים להרכבה על דלת הממד או מקרר- ליגת הצדק, Cool Games,"[' צעצועים ומשחקים', 'משחקי קופסה', 'פאזלים', 'פאזלים']",1,35.0
18c1ff9887c0473ebba40e73f1864cca,33,male,2020-04-18 00:00:00, mp-00006505, Bburago BURAGO  העיר שלך תחנת משטרה, Bburago,"[' צעצועים ומשחקים', 'כלי רכב צעצוע', 'ערכות צעצוע של מכוניות מרוץ ומסלולים']",3,74.9
18c1ff9887c0473ebba40e73f1864cca,33,male,2020-02-04 00:00:00, mp-00004723, DIMIAN צאק-רכב רך גדול לקטנטנים, DIMIAN,"[' צעצועים ומשחקים', 'כלי רכב צעצוע', 'משאיות וכלי בנייה צעצוע']",5,59.0
18c1ff9887c0473ebba40e73f1864cca,33,male,2020-02-04 00:00:00, mp-00046947, NAUTICA קפוצון לגבר, NAUTICA,"[' אופנה', 'אופנת גברים', 'ביגוד ספורט לגברים', 'טרנינג - זקט וחלק עליון']",5,129.0
18c1ff9887c0473ebba40e73f1864cca,33,male,2020-02-04 00:00:00, mp-00016634, NIKE נעלי  לגבר SFLIGHT LEGACY, NIKE,"[' אופנה', 'אופנת גברים', 'נעלי גברים', 'נעלי ספורט וסניקרס גברים']",2,399.0
18c1ff9887c0473ebba40e73f1864cca,33,male,2020-02-04 00:00:00, mp-00040142, Blundstone מגפי גברים דגם 064, Blundstone,"[' אופנה', 'אופנת גברים', 'נעלי גברים', 'מגפי גברים']",3,499.0
18c1ff9887c0473ebba40e73f1864cca,33,male,2020-02-04 00:00:00, mp-00013156, משפחת סילבניאן בית עץ, משפחת סילבניאן,"[' צעצועים ומשחקים', 'בובות ודמויות צעצוע', 'בתי בובות']",3,269.9
18c1ff9887c0473ebba40e73f1864cca,33,male,2020-02-04 00:00:00, mp-00015007, YKI ספת פרימיום מתנפחת לבריכה ולים, YKI,"[' צעצועים ומשחקים', 'בריכות ומשחקי מים', 'מתנפחי מים']",2,299.0
18c1ff9887c0473ebba40e73f1864cca,33,male,2022-07-02 00:00:00, mp-00018008, Hilis מכונית צעצועי כחולה B.Duck, Hilis,"[' צעצועים ומשחקים', 'כלי רכב צעצוע', 'מכוניות צעצוע']",2,34.3
18c1ff9887c0473ebba40e73f1864cca,33,male,2022-07-02 00:00:00, mp-00049674, Pok?mon ערכה למשחק קלפים פוקימון - TAG TEAM RESHIRAM & CHARIZERD, Pok?mon,"[' צעצועים ומשחקים', 'משחקי קופסה', 'משחקי קלפים']",4,299.9
18c1ff9887c0473ebba40e73f1864cca,33,male,2022-07-02 00:00:00, mp-00021585, YKI כדור טניס גדול טוקיו 2020, YKI,"[' צעצועים ומשחקים', 'צעצועי ספורט', 'כדורי משחק']",5,69.0
18c1ff9887c0473ebba40e73f1864cca,33,male,2022-07-02 00:00:00, mp-00006826, SADES אוזניות גיימיניג מקצועיות דגם Armor SA918, SADES,"[' צעצועים ומשחקים', 'קונסולות ומשחקי וידאו', 'אוזניות גיימינג']",2,329.0
18c1ff9887c0473ebba40e73f1864cca,33,male,2022-07-02 00:00:00, mp-00026109, פינדלו סט של  2 כדורים רשמיים של פינדלו, פינדלו,"[' צעצועים ומשחקים', 'צעצועי ספורט', 'כדורי משחק']",5,14.9
18c1ff9887c0473ebba40e73f1864cca,33,male,2022-07-02 00:00:00, mp-00014540, Anonima כיסא מתקפל לילדים- סמי הכבאי, Anonima,"[' לבית', 'ריהוט', 'רהיטי ילדים', 'כסאות ושולחנות ילדים']",2,59.0
18c1ff9887c0473ebba40e73f1864cca,33,male,2022-02-24 00:00:00, mp-00042864, AM AV חפש את המטמון - ערכת משחק מקורית למציאת אוצרות פיראטים, AM AV,"[' צעצועים ומשחקים', 'משחקי קופסה', 'ערכות מדע']",5,29.0
18c1ff9887c0473ebba40e73f1864cca,33,male,2022-02-24 00:00:00, mp-00022765, Viga שולחן וארגז כלי עבודה, Viga,"[' צעצועים ומשחקים', 'משחקי כאילו', 'כלי עבודה לילדים']",4,114.9
